Unnamed: 0,TIME,CAP,TEX,CAN,LIS,SAL,STO,TAL,VES,REY,LON,SIC,KK,LAU,SPL,PET,Grid_Frequency,Load_Demand,Freq_Deviation,Stability_Status
632,11:10:32,-219.41,12.3554,-63.316,1.112,-16.2798,-40.2134,-2.93061,-19.371782,18.0747,5.30547,-7.786,18.6622,5.80394,2.08385,18.4421,5.30547,632,-54.69453,Volatile State
633,11:10:33,-219.089,10.7698,-61.554,-3.714,-20.3359,-38.236,-2.56007,-12.122129,15.4001,2.99615,-5.78911,19.0197,7.8252,0.026653,13.8939,2.99615,633,-57.00385,Volatile State
634,11:10:34,-218.845,10.3541,-51.434,-4.191,-21.0155,-38.0598,-4.64924,-10.961952,12.4507,1.33232,-4.89022,20.3134,8.93758,-0.352997,11.3765,1.33232,634,-58.66768,Volatile State
635,11:10:35,-220.649,11.7336,-38.421,-5.743,-22.4444,-38.1262,-7.31885,-4.915025,7.63532,-0.51763,-4.88777,21.4217,9.25962,-1.53596,9.83576,-0.51763,635,-60.51763,Volatile State
636,11:10:36,-221.145,12.7357,-26.899,-7.236,-23.8281,-36.8025,-6.61307,15.855044,4.25038,-2.73848,-4.18039,22.2271,7.64571,-2.71415,8.05037,-2.73848,636,-62.73848,Volatile State
637,11:10:37,-221.919,12.0515,-17.404,-8.617,-27.0065,-36.9406,-5.41795,45.297893,-0.196123,-6.3337,-4.16909,21.9154,6.28265,-2.13897,5.78627,-6.3337,637,-66.3337,Volatile State
638,11:10:38,-223.584,12.5182,-11.223,-9.475,-27.3274,-37.2297,-3.92846,50.774879,-4.34401,-9.24456,-3.20552,21.3402,7.79512,-0.863803,3.9254,-9.24456,638,-69.24456,Volatile State
639,11:10:39,-224.98,12.8808,-8.423,-9.878,-27.5084,-39.1215,-4.41846,28.665174,-10.3521,-12.2805,0.103722,20.6947,8.12941,1.35655,3.56116,-12.2805,639,-72.2805,Volatile State
640,11:10:40,-227.219,12.0652,-7.613,-10.322,-28.0945,-41.5682,-4.1544,-13.350855,-15.2714,-14.8463,0.766544,20.4032,9.95671,1.72001,4.84073,-14.8463,640,-74.8463,Volatile State
641,11:10:41,-229.837,11.3939,-6.356,-10.528,-26.9563,-43.4905,-6.86531,-61.155031,-21.1214,-17.0795,-0.257621,19.7406,10.5312,2.47158,6.17945,-17.0795,641,-77.0795,Volatile State
642,11:10:42,-231.962,11.4488,-7.861,-12.682,-25.5092,-43.0721,-4.07768,-86.138611,-25.4671,-17.8984,-2.09972,20.2823,10.1923,3.91574,7.51783,-17.8984,642,-77.8984,Volatile State
643,11:10:43,-232.7,11.6906,-6.809,-13.833,-23.1481,-40.8215,-6.04999,-101.342159,-29.6512,-18.2451,-2.55419,20.1479,8.56436,4.9567,7.56838,-18.2451,643,-78.24510000000001,Volatile State
644,11:10:44,-232.511,13.1309,-3.0,-12.852,-22.4027,-38.5797,-6.28315,-93.949757,-33.4462,-16.7889,-3.28608,19.8746,7.72654,7.77271,7.65449,-16.7889,644,-76.7889,Volatile State
645,11:10:45,-233.345,14.2621,2.895,-13.842,-18.1254,-37.4405,-5.18576,-82.932848,-35.2189,-14.851,-3.61162,20.9789,8.5676,10.6599,8.39479,-14.851,645,-74.851,Volatile State
646,11:10:46,-234.726,15.1185,10.53,-16.9,-17.3102,-36.3174,-4.00013,-75.001006,-36.9204,-13.5738,-3.75628,20.3936,7.49128,11.1684,9.52481,-13.5738,646,-73.5738,Volatile State
647,11:10:47,-232.239,15.6092,20.621,-19.459,-14.1754,-38.9081,-3.945,-68.258534,-39.4304,-13.7035,-4.01219,19.8291,6.76106,12.6036,10.8067,-13.7035,647,-73.7035,Volatile State
648,11:10:48,-229.47,16.6089,31.399,-20.358,-12.844,-44.5535,-4.57124,-64.133621,-41.4201,-14.459,-4.3099,18.0755,5.9528,12.544,10.5745,-14.459,648,-74.459,Volatile State
649,11:10:49,-224.227,16.6015,36.7,-23.357,-13.0903,-51.7705,-4.66402,-60.050767,-43.801,-14.1551,-3.09575,15.3508,5.77503,11.7201,8.71042,-14.1551,649,-74.1551,Volatile State
650,11:10:50,-219.027,14.127,39.701,-26.208,-12.3348,-57.2742,-4.76177,-57.143627,-45.398,-14.6475,-4.72591,12.7361,7.51069,13.4022,8.85994,-14.6475,650,-74.64750000000001,Volatile State
651,11:10:51,-214.19,11.9077,41.54,-24.041,-11.299,-59.8709,-6.14253,-53.192299,-47.8317,-15.4456,-6.66066,13.0402,8.66763,14.898,10.8561,-15.4456,651,-75.4456,Volatile State
652,11:10:52,-209.075,11.2632,45.729,-21.929,-10.8843,-57.076,-7.30693,-38.123248,-47.6,-14.6197,-6.82512,12.6626,9.66511,14.9849,12.9625,-14.6197,652,-74.6197,Volatile State
653,11:10:53,-207.072,10.8461,55.018,-21.854,-10.7548,-54.803,-8.10802,-13.544737,-46.0132,-13.2423,-5.76243,11.583,11.2389,13.2211,13.8654,-13.2423,653,-73.2423,Volatile State
654,11:10:54,-204.225,11.8608,64.451,-22.049,-11.7436,-53.5102,-9.93998,13.502553,-43.9399,-10.6754,-4.89877,10.5635,12.0605,9.67195,13.521,-10.6754,654,-70.6754,Volatile State
655,11:10:55,-202.732,13.0738,75.702,-20.84,-11.8341,-53.1585,-10.9908,24.57784,-40.724,-7.97642,-7.03295,9.96711,13.9083,8.9228,12.4491,-7.97642,655,-67.97642,Volatile State
656,11:10:56,-202.006,14.4166,83.282,-21.58566667,-10.3866,-54.2756,-9.95286,38.57028,-36.8744,-3.2245,-9.34767,9.29041,15.7651,9.13432,12.3206,-3.2245,656,-63.2245,Volatile State
657,11:10:57,-203.053,16.035,87.204,-22.33133333,-10.7753,-53.5001,-8.20168,44.91592,-30.6032,0.511618,-10.1488,8.1116,17.0564,10.3896,12.6894,0.511618,657,-59.488382,Volatile State
658,11:10:58,-204.126,16.7894,87.547,-23.077,-10.0929,-52.0722,-6.29482,31.015536,-23.1933,6.11841,-11.5745,6.29659,19.4393,12.237,12.532,6.11841,658,-53.88159,Volatile State
659,11:10:59,-205.967,16.1026,91.555,-21.309,-10.0996,-49.8751,-6.43219,12.242493,-17.724,10.5084,-13.3958,5.10855,19.7559,12.2585,12.2502,10.5084,659,-49.4916,Volatile State
660,11:11:00,-207.636,15.6821,96.672,-20.944,-10.7334,-50.3195,-7.29514,-12.929221,-11.7718,13.353,-14.9024,2.73067,18.0139,11.0552,12.3887,13.353,660,-46.647,Volatile State
661,11:11:01,-209.182,14.7702,98.555,-18.875,-11.0637,-51.4308,-8.22803,-37.568363,-5.37393,14.5817,-16.3734,1.50215,16.5388,8.80328,11.6175,14.5817,661,-45.4183,Volatile State
662,11:11:02,-210.751,14.7957,95.283,-17.504,-12.4523,-54.0739,-6.6966,-59.702875,-0.396318,16.5263,-18.1111,-0.160781,16.5977,8.75854,12.6249,16.5263,662,-43.4737,Volatile State
663,11:11:03,-211.245,14.5599,90.934,-17.003,-13.2407,-56.0461,-7.34265,-68.979803,6.21525,18.9339,-18.701,-2.93664,16.4206,9.42586,14.3311,18.9339,663,-41.0661,Volatile State
664,11:11:04,-212.441,13.5728,84.954,-17.285,-14.671,-57.0951,-4.92076,-55.107686,10.6351,21.307,-20.5129,-5.79849,14.651,9.86212,16.73,21.307,664,-38.693,Volatile State
665,11:11:05,-214.567,13.4168,78.072,-16.044,-15.4945,-59.2517,-2.75432,-30.90922,15.3345,21.922,-23.6053,-8.3152,13.2327,8.61964,18.6237,21.922,665,-38.078,Volatile State
666,11:11:06,-217.281,12.9947,76.631,-18.07,-16.5541,-59.6376,-2.96707,-25.140057,18.4168,21.8365,-26.3682,-10.4374,12.8446,6.38718,20.5467,21.8365,666,-38.1635,Volatile State
667,11:11:07,-219.838,12.3403,79.29,-18.845,-18.1386,-61.7222,-2.18783,-29.559651,18.6054,21.3953,-27.4595,-12.8547,11.8123,3.90311,20.204,21.3953,667,-38.6047,Volatile State
668,11:11:08,-222.644,12.2122,84.016,-16.771,-19.5153,-61.4005,-1.84455,-35.347331,19.2622,19.8919,-27.7144,-14.6445,11.3574,3.0813,19.9534,19.8919,668,-40.1081,Volatile State
669,11:11:09,-223.474,11.4642,87.329,-15.764,-21.7117,-59.7114,-2.35057,-55.639923,16.0545,17.5798,-27.6014,-15.6337,12.9474,1.71963,21.8234,17.5798,669,-42.4202,Volatile State
670,11:11:10,-224.522,10.0302,87.02,-17.136,-23.103,-56.7704,-0.376274,-62.794794,16.2695,14.2614,-28.0169,-16.1025,14.0778,1.18854,22.4124,14.2614,670,-45.7386,Volatile State
671,11:11:11,-222.562,8.75984,80.806,-19.068,-23.5708,-53.318,0.294631,-61.600144,13.8495,10.5755,-28.5278,-17.7973,13.3977,0.00256,22.6626,10.5755,671,-49.4245,Volatile State
672,11:11:12,-220.17,8.22309,74.988,-19.09,-24.1858,-52.2357,0.781053,-53.277448,14.0862,8.17699,-28.0214,-18.2752,11.848,-1.90079,24.2958,8.17699,672,-51.82301,Volatile State
673,11:11:13,-215.741,7.9477,72.302,-20.022,-25.1775,-55.4272,1.85618,-50.903991,14.4601,5.268,-28.086,-18.7337,10.1768,-4.01696,25.0966,5.268,673,-54.732,Volatile State
674,11:11:14,-209.328,8.14308,74.064,-18.961,-25.1107,-57.5934,3.29838,-59.692035,17.1829,2.55884,-26.8267,-20.1025,9.62207,-5.44137,24.7677,2.55884,674,-57.441159999999996,Volatile State
675,11:11:15,-202.984,8.50026,80.531,-15.436,-24.7539,-59.7072,0.48015,-74.438193,20.1276,0.140491,-26.3169,-20.2154,9.74071,-6.10637,24.527,0.140491,675,-59.859509,Volatile State
676,11:11:16,-194.579,9.28888,88.275,-14.264,-24.5962,-61.154,0.236253,-79.742713,24.3543,-1.50504,-26.9917,-19.6002,9.77075,-5.93703,24.0626,-1.50504,676,-61.50504,Volatile State
677,11:11:17,-183.862,11.0602,94.965,-12.829,-24.1684,-63.5311,-0.406913,-89.552147,27.2379,-2.37472,-25.4641,-17.7532,8.13266,-6.7115,23.8074,-2.37472,677,-62.374719999999996,Volatile State
678,11:11:18,-175.34,13.7672,99.821,-11.334,-23.2657,-64.0235,1.06802,-83.907276,28.2253,-2.89834,-24.5979,-16.9287,6.21463,-8.23325,24.4535,-2.89834,678,-62.89834,Volatile State
679,11:11:19,-168.08,16.2505,101.71,-12.227,-22.0345,-63.8143,2.62215,-69.859926,25.6908,-1.97552,-22.7128,-16.0681,7.88899,-9.48851,23.683,-1.97552,679,-61.97552,Volatile State
680,11:11:20,-158.801,18.4162,100.011,-15.947,-21.6096,-63.9523,4.05279,-50.732989,19.2934,-0.121878,-22.3566,-14.2518,10.0375,-9.68432,21.4368,-0.121878,680,-60.121878,Volatile State
